gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
CLE202304090,IW,12,1,1,CLE08,CLE,SEA,6,6,gimea001,murfp001,5,4,L,R,3,0,30,VVVV,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,ramij003,gimea001,,ramij003,,,,,,murfp001,murfp001,,murfp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,vilom001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,kelej001,rodrj007,hernt002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,111,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,DI.1-2,12,1,1,CLE08,CLE,SEA,6,6,bellj005,murfp001,6,3,B,R,0,0,0,>C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,gimea001,,ramij003,,gimea001,ramij003,,,,murfp001,,murfp001,,murfp001,murfp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,vilom001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,kelej001,rodrj007,hernt002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,112,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
CLE202304090,FC4/G4S.3-H(UR);B-1,12,1,1,CLE08,CLE,SEA,6,6,bellj005,murfp001,6,3,B,R,0,1,1,>C.X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,gimea001,ramij003,bellj005,gimea001,,,,,,murfp001,murfp001,murfp001,murfp001,,,,,ramij003,,,,murfp001,0,0,0,1,0,0,0,1,1,1,0,0,kwans001,rosaa003,ramij003,naylj001,gimea001,bellj005,brenw002,stram002,vilom001,7,6,5,10,4,3,9,8,2,ralec001,frant002,wongk001,suare001,crawj002,kelej001,rodrj007,hernt002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,4S+,G,0,0,113,reybd901,libkj901,tomln901,hoyej901,,,20230409,regular,full,AL,AL
LAN202305150,53/G56-,1,0,0,LOS03,MIN,LAN,0,0,gallj002,syndn001,1,7,L,R,2,2,22,SBBSX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56-,G,0,0,1,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,1,0,0,LOS03,MIN,LAN,0,0,kiria001,syndn001,2,3,L,R,0,2,2,CST,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,2,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,1,0,0,LOS03,MIN,LAN,0,0,corrc001,syndn001,3,6,R,R,3,2,32,BCFBFBS,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,3,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,63/G56D+,1,1,1,LOS03,LAN,MIN,0,0,bettm001,lopep002,1,9,R,R,2,2,22,CFBBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,56+,G,0,0,4,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S9/G4,1,1,1,LOS03,LAN,MIN,0,0,freef001,lopep002,2,3,L,R,2,2,22,CSBBFFX,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,freef001,,,,,,,,,lopep002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,4+,G,0,0,5,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,HR/F89XD.1-H,1,1,1,LOS03,LAN,MIN,0,0,smitw003,lopep002,3,2,R,R,0,0,0,X,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,freef001,,,,,,,,,lopep002,,,,,,smitw003,freef001,,,lopep002,lopep002,,,0,0,0,0,1,1,0,0,2,2,2,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,6,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,HR/F9LD,1,1,1,LOS03,LAN,MIN,0,2,muncm001,lopep002,4,5,L,R,1,2,12,CBSFFFX,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,muncm001,,,,lopep002,,,,0,0,0,0,1,0,0,0,1,1,1,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,7,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,1,1,1,LOS03,LAN,MIN,0,3,martj006,lopep002,5,10,R,R,2,2,22,BSSBS,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,8,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,C/E2.B-1,1,1,1,LOS03,LAN,MIN,0,3,heywj001,lopep002,6,8,L,R,1,2,12,CFBX,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,,,,heywj001,,,,,,,,,lopep002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,9,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,9/F89,1,1,1,LOS03,LAN,MIN,0,3,vargm001,lopep002,7,4,R,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,heywj001,,,,,,heywj001,,,lopep002,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,89+,F,0,0,10,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,9/L9D,2,0,0,LOS03,MIN,LAN,0,3,buxtb001,syndn001,4,10,R,R,0,2,2,C.CX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9D+,L,0,0,11,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S3/G3,2,0,0,LOS03,MIN,LAN,0,3,polaj001,syndn001,5,4,B,R,1,1,11,BCX,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,polaj001,,,,,,,,,syndn001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,3+,G,0,0,12,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,9/L9D+,2,0,0,LOS03,MIN,LAN,0,3,larnt001,syndn001,6,9,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,polaj001,,,polaj001,,,,,,syndn001,,,syndn001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9D+,L,0,0,13,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,SB2,2,0,0,LOS03,MIN,LAN,0,3,farmk001,syndn001,7,5,R,R,0,1,1,C>B,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,polaj001,,,,polaj001,,,,,syndn001,,,,syndn001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,14,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S8/G6.2-H,2,0,0,LOS03,MIN,LAN,0,3,farmk001,syndn001,7,5,R,R,1,1,11,C>B.X,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,polaj001,,farmk001,,,,,,,syndn001,,syndn001,,,,,polaj001,,,,syndn001,,0,0,0,0,0,0,1,0,1,1,1,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,6+,G,0,0,15,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S9/G34.1-2,2,0,0,LOS03,MIN,LAN,1,3,gordn001,syndn001,8,8,L,R,0,0,0,X,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,farmk001,,,gordn001,farmk001,,,,,syndn001,,,syndn001,syndn001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,34+,G,0,0,16,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,63/G56,2,0,0,LOS03,MIN,LAN,1,3,vazqc001,syndn001,9,2,R,R,1,2,12,BFFX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,gordn001,farmk001,,,,,farmk001,gordn001,,syndn001,syndn001,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,56+,G,0,0,17,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,4/L34D,2,1,1,LOS03,LAN,MIN,1,3,perad001,lopep002,8,7,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,34D+,L,0,0,18,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,7/F78,2,1,1,LOS03,LAN,MIN,1,3,rojam002,lopep002,9,6,R,R,2,0,20,BBX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,78+,F,0,0,19,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,53/G56,2,1,1,LOS03,LAN,MIN,1,3,bettm001,lopep002,1,9,R,R,2,2,22,BSCBFX,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56+,G,0,0,20,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,53/G6,3,0,0,LOS03,MIN,LAN,1,3,gallj002,syndn001,1,7,L,R,0,1,1,FX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,6+,G,0,0,21,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,8/F8D,3,0,0,LOS03,MIN,LAN,1,3,kiria001,syndn001,2,3,L,R,1,2,12,BS.SX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8D+,F,0,0,22,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,3,0,0,LOS03,MIN,LAN,1,3,corrc001,syndn001,3,6,R,R,1,2,12,SBFFFS,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,gallj002,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,gordn001,vazqc001,7,3,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,23,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,63/G4M,3,1,1,LOS03,LAN,MIN,1,3,freef001,lopep002,2,3,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,4M+,G,0,0,24,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S8/G6,3,1,1,LOS03,LAN,MIN,1,3,smitw003,lopep002,3,2,R,R,0,1,1,CX,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,smitw003,,,,,,,,,lopep002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,6+,G,0,0,25,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,HR/F8XD.1-H,3,1,1,LOS03,LAN,MIN,1,3,muncm001,lopep002,4,5,L,R,2,2,22,CBFFFFF*BX,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,smitw003,,,,,,,,,lopep002,,,,,,muncm001,smitw003,,,lopep002,lopep002,,,0,0,0,0,1,1,0,0,2,2,2,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,26,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,53/G56,3,1,1,LOS03,LAN,MIN,1,5,martj006,lopep002,5,10,R,R,1,1,11,CBX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,kiria001,polaj001,farmk001,corrc001,gallj002,gordn001,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56+,G,0,0,27,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
